location_key,date,new_confirmed,day_of_week,Prediccion
AR,2021-07-27,15471.0,Tuesday,14111.0
AR,2021-07-28,13695.0,Wednesday,13488.0
AR,2021-07-29,13535.0,Thursday,12914.0
AR,2021-07-30,13566.0,Friday,12378.0
AR,2021-07-31,8644.0,Saturday,9739.0
AR,2021-08-01,5296.0,Sunday,7996.0
AR,2021-08-02,15571.0,Monday,10494.0
AR,2021-08-03,14269.0,Tuesday,14018.0
AR,2021-08-04,13832.0,Wednesday,12933.0
AR,2021-08-05,12488.0,Thursday,12669.0
AR,2021-08-06,12653.0,Friday,11259.0
AR,2021-08-07,7519.0,Saturday,8844.0
AR,2021-08-08,4547.0,Sunday,7136.0
AR,2021-08-09,12211.0,Monday,9502.0
AR,2021-08-10,10892.0,Tuesday,12138.0
AR,2021-08-11,10167.0,Wednesday,11311.0
AR,2021-08-12,8926.0,Thursday,10493.0
AR,2021-08-13,8453.0,Friday,9137.0
AR,2021-08-14,5344.0,Saturday,6435.0
AR,2021-08-15,3040.0,Sunday,5275.0
AR,2021-08-16,4611.0,Monday,6956.0
AR,2021-08-17,9568.0,Tuesday,6954.0
AR,2021-08-18,8560.0,Wednesday,8600.0
AR,2021-08-19,7582.0,Thursday,7700.0
AR,2021-08-20,7310.0,Friday,6553.0
AR,2021-08-21,4492.0,Saturday,4833.0
AR,2021-08-22,2524.0,Sunday,3014.0
AR,2021-08-23,7119.0,Monday,3578.0
AR,2021-08-24,6349.0,Tuesday,7229.0
AR,2021-08-25,5242.0,Wednesday,6427.0
AR,2021-08-26,5341.0,Thursday,5521.0
AR,2021-08-27,4909.0,Friday,4957.0
AR,2021-08-28,2990.0,Saturday,3357.0
AR,2021-08-29,1748.0,Sunday,2564.0
AR,2021-08-30,5535.0,Monday,3634.0
AR,2021-08-31,4781.0,Tuesday,4739.0
AR,2021-09-01,4276.0,Wednesday,4076.0
AR,2021-09-02,3902.0,Thursday,3812.0
AR,2021-09-03,3824.0,Friday,3150.0
AR,2021-09-04,2061.0,Saturday,2161.0
AR,2021-09-05,1297.0,Sunday,1581.0
AR,2021-09-06,3680.0,Monday,2549.0
AR,2021-09-07,3063.0,Tuesday,3175.0
AR,2021-09-08,2532.0,Wednesday,2695.0
AR,2021-09-09,2490.0,Thursday,2302.0
AR,2021-09-10,2361.0,Friday,1943.0
AR,2021-09-11,1436.0,Saturday,1080.0
AR,2021-09-12,772.0,Sunday,799.0
AR,2021-09-13,2416.0,Monday,1309.0
AR,2021-09-14,2102.0,Tuesday,1670.0
AR,2021-09-15,2097.0,Wednesday,1354.0
AR,2021-09-16,2039.0,Thursday,1308.0
AR,2021-09-17,1974.0,Friday,1075.0
AR,2021-09-18,1036.0,Saturday,578.0
AR,2021-09-19,533.0,Sunday,204.0
AR,2021-09-20,2105.0,Monday,551.0
AR,2021-09-21,1415.0,Tuesday,1090.0
AR,2021-09-22,1569.0,Wednesday,812.0
AR,2021-09-23,1376.0,Thursday,832.0
AR,2021-09-24,1366.0,Friday,567.0
AR,2021-09-25,879.0,Saturday,113.0
AR,2021-09-26,469.0,Sunday,0.0
AR,2021-09-27,1566.0,Monday,284.0
AR,2021-09-28,1332.0,Tuesday,506.0
AR,2021-09-29,1303.0,Wednesday,451.0
AR,2021-09-30,1279.0,Thursday,359.0
AR,2021-10-01,1240.0,Friday,261.0
AR,2021-10-02,601.0,Saturday,0.0
AR,2021-10-03,333.0,Sunday,0.0
AR,2021-10-04,1168.0,Monday,1.0
AR,2021-10-05,1068.0,Tuesday,256.0
AR,2021-10-06,1028.0,Wednesday,213.0
AR,2021-10-07,864.0,Thursday,179.0
AR,2021-10-08,492.0,Friday,0.0
AR,2021-10-09,505.0,Saturday,0.0
AR,2021-10-10,382.0,Sunday,0.0
AR,2021-10-11,529.0,Monday,0.0
AR,2021-10-12,1163.0,Tuesday,0.0
AR,2021-10-13,1197.0,Wednesday,66.0
AR,2021-10-14,1160.0,Thursday,0.0
AR,2021-10-15,1132.0,Friday,0.0
AR,2021-10-16,631.0,Saturday,0.0
AR,2021-10-17,338.0,Sunday,0.0
AR,2021-10-18,1219.0,Monday,0.0
AR,2021-10-19,1156.0,Tuesday,195.0
AR,2021-10-20,1239.0,Wednesday,190.0
AR,2021-10-21,1343.0,Thursday,206.0
AR,2021-10-22,1331.0,Friday,155.0
AR,2021-10-23,743.0,Saturday,0.0
AR,2021-10-24,505.0,Sunday,0.0
AR,2021-10-25,1417.0,Monday,0.0
AR,2021-10-26,1373.0,Tuesday,287.0
AR,2021-10-27,1353.0,Wednesday,334.0
AR,2021-10-28,1287.0,Thursday,362.0
AR,2021-10-29,1264.0,Friday,229.0
AR,2021-10-30,848.0,Saturday,0.0
AR,2021-10-31,535.0,Sunday,0.0
AR,2021-11-01,1244.0,Monday,41.0
AR,2021-11-02,1253.0,Tuesday,317.0
AR,2021-11-03,1235.0,Wednesday,314.0
AR,2021-11-04,1333.0,Thursday,277.0
AR,2021-11-05,1220.0,Friday,238.0
AR,2021-11-06,849.0,Saturday,0.0
AR,2021-11-07,576.0,Sunday,0.0
AR,2021-11-08,1342.0,Monday,0.0
AR,2021-11-09,1316.0,Tuesday,293.0
AR,2021-11-10,1450.0,Wednesday,305.0
AR,2021-11-11,1459.0,Thursday,380.0
AR,2021-11-12,1527.0,Friday,279.0
AR,2021-11-13,987.0,Saturday,119.0
AR,2021-11-14,556.0,Sunday,0.0
AR,2021-11-15,1628.0,Monday,13.0
AR,2021-11-16,1419.0,Tuesday,475.0
AR,2021-11-17,1519.0,Wednesday,458.0
AR,2021-11-18,1571.0,Thursday,512.0
AR,2021-11-19,1530.0,Friday,469.0
AR,2021-11-20,952.0,Saturday,172.0
AR,2021-11-21,694.0,Sunday,0.0
AR,2021-11-22,862.0,Monday,199.0
AR,2021-11-23,2222.0,Tuesday,203.0
AR,2021-11-24,2106.0,Wednesday,832.0
AR,2021-11-25,2095.0,Thursday,819.0
AR,2021-11-26,2001.0,Friday,698.0
AR,2021-11-27,1359.0,Saturday,391.0
AR,2021-11-28,917.0,Sunday,46.0
AR,2021-11-29,2314.0,Monday,144.0
AR,2021-11-30,2141.0,Tuesday,1233.0
AR,2021-12-01,2390.0,Wednesday,1137.0
AR,2021-12-02,2554.0,Thursday,1220.0
AR,2021-12-03,2230.0,Friday,1148.0
AR,2021-12-04,1678.0,Saturday,691.0
AR,2021-12-05,1093.0,Sunday,520.0
AR,2021-12-06,2972.0,Monday,768.0
AR,2021-12-07,3000.0,Tuesday,1534.0
AR,2021-12-08,1664.0,Wednesday,1702.0
AR,2021-12-09,3646.0,Thursday,1141.0
AR,2021-12-10,3425.0,Friday,1743.0
AR,2021-12-11,2564.0,Saturday,1371.0
AR,2021-12-12,1710.0,Sunday,1098.0
AR,2021-12-13,4504.0,Monday,1446.0
AR,2021-12-14,4828.0,Tuesday,2402.0
AR,2021-12-15,5104.0,Wednesday,2415.0
AR,2021-12-16,5610.0,Thursday,3261.0
AR,2021-12-17,5975.0,Friday,3249.0
AR,2021-12-18,4453.0,Saturday,2936.0
AR,2021-12-19,3012.0,Sunday,2445.0
AR,2021-12-20,9506.0,Monday,2933.0
AR,2021-12-21,11930.0,Tuesday,5843.0
AR,2021-12-22,16841.0,Wednesday,7180.0
AR,2021-12-23,19220.0,Thursday,9569.0
AR,2021-12-24,14751.0,Friday,10546.0
AR,2021-12-25,7089.0,Saturday,7855.0
AR,2021-12-26,14725.0,Sunday,5075.0
AR,2021-12-27,37463.0,Monday,11098.0
AR,2021-12-28,50210.0,Tuesday,22678.0
AR,2021-12-29,59867.0,Wednesday,30789.0
AR,2021-12-30,64004.0,Thursday,35268.0
AR,2021-12-31,46406.0,Friday,34170.0
AR,2022-01-01,20922.0,Saturday,25118.0
AR,2022-01-02,38624.0,Sunday,20789.0
AR,2022-01-03,107298.0,Monday,38788.0
AR,2022-01-04,129265.0,Tuesday,74866.0
AR,2022-01-05,148352.0,Wednesday,89818.0
AR,2022-01-06,142959.0,Thursday,96898.0
AR,2022-01-07,140144.0,Friday,83820.0
AR,2022-01-08,86431.0,Saturday,75778.0
AR,2022-01-09,64266.0,Sunday,71415.0
AR,2022-01-10,174174.0,Monday,91163.0
AR,2022-01-11,160761.0,Tuesday,149250.0
AR,2022-01-12,156127.0,Wednesday,151848.0
AR,2022-01-13,138446.0,Thursday,147092.0
AR,2022-01-14,135765.0,Friday,129215.0
AR,2022-01-15,79843.0,Saturday,103363.0
AR,2022-01-16,59051.0,Sunday,89819.0
AR,2022-01-17,142361.0,Monday,119882.0
AR,2022-01-18,133915.0,Tuesday,149037.0
AR,2022-01-19,122066.0,Wednesday,142082.0
AR,2022-01-20,112524.0,Thursday,129649.0
AR,2022-01-21,101265.0,Friday,114785.0
AR,2022-01-22,56752.0,Saturday,84810.0
AR,2022-01-23,34953.0,Sunday,71949.0
AR,2022-01-24,92123.0,Monday,92424.0
AR,2022-01-25,73508.0,Tuesday,111108.0
AR,2022-01-26,63442.0,Wednesday,97997.0
AR,2022-01-27,53941.0,Thursday,87802.0
AR,2022-01-28,46602.0,Friday,71646.0
AR,2022-01-29,24062.0,Saturday,47547.0
AR,2022-01-30,15866.0,Sunday,39245.0
AR,2022-01-31,45747.0,Monday,54119.0
AR,2022-02-01,32289.0,Tuesday,57828.0
AR,2022-02-02,30643.0,Wednesday,47130.0
AR,2022-02-03,25505.0,Thursday,41294.0
AR,2022-02-04,23008.0,Friday,32406.0
AR,2022-02-05,11694.0,Saturday,21202.0
AR,2022-02-06,6942.0,Sunday,18312.0
AR,2022-02-07,20588.0,Monday,25257.0
AR,2022-02-08,16818.0,Tuesday,25536.0
AR,2022-02-09,15444.0,Wednesday,22657.0
AR,2022-02-10,14332.0,Thursday,19608.0
AR,2022-02-11,10908.0,Friday,16217.0
AR,2022-02-12,6181.0,Saturday,9586.0
AR,2022-02-13,3596.0,Sunday,8026.0
AR,2022-02-14,12089.0,Monday,11435.0
AR,2022-02-15,11129.0,Tuesday,13323.0
AR,2022-02-16,10313.0,Wednesday,12344.0
AR,2022-02-17,9499.0,Thursday,10968.0
AR,2022-02-18,8704.0,Friday,8484.0
AR,2022-02-19,4009.0,Saturday,5876.0
AR,2022-02-20,2910.0,Sunday,4325.0
AR,2022-02-21,8460.0,Monday,6871.0
AR,2022-02-22,7201.0,Tuesday,8706.0
AR,2022-02-23,6937.0,Wednesday,7814.0
AR,2022-02-24,5568.0,Thursday,7231.0
AR,2022-02-25,5026.0,Friday,5535.0
AR,2022-02-26,2605.0,Saturday,3291.0
AR,2022-02-27,1818.0,Sunday,2780.0
AR,2022-02-28,2263.0,Monday,4317.0
AR,2022-03-01,1977.0,Tuesday,3965.0
AR,2022-03-02,5431.0,Wednesday,3515.0
AR,2022-03-03,4981.0,Thursday,4362.0
AR,2022-03-04,4596.0,Friday,3608.0
AR,2022-03-05,2010.0,Saturday,2373.0
AR,2022-03-06,1361.0,Sunday,1039.0
AR,2022-03-07,4542.0,Monday,840.0
AR,2022-03-08,3482.0,Tuesday,2664.0
AR,2022-03-09,3706.0,Wednesday,3517.0
AR,2022-03-10,3614.0,Thursday,3355.0
AR,2022-03-11,3039.0,Friday,2729.0
AR,2022-03-12,1302.0,Saturday,1380.0
AR,2022-03-13,863.0,Sunday,926.0
AR,2022-03-14,3560.0,Monday,1748.0
AR,2022-03-15,3537.0,Tuesday,2520.0
AR,2022-03-16,3101.0,Wednesday,2627.0
AR,2022-03-17,2486.0,Thursday,2307.0
AR,2022-03-18,2252.0,Friday,1520.0
AR,2022-03-19,1004.0,Saturday,668.0
AR,2022-03-20,603.0,Sunday,426.0
AR,2022-03-21,1995.0,Monday,1265.0
AR,2022-03-22,1773.0,Tuesday,1767.0
AR,2022-03-23,1583.0,Wednesday,1424.0
AR,2022-03-24,769.0,Thursday,1063.0
AR,2022-03-25,1531.0,Friday,410.0
AR,2022-03-26,742.0,Saturday,173.0
AR,2022-03-27,476.0,Sunday,0.0
AR,2022-03-28,1655.0,Monday,304.0
AR,2022-03-29,1531.0,Tuesday,683.0
AR,2022-03-30,1378.0,Wednesday,439.0
AR,2022-03-31,1303.0,Thursday,190.0
AR,2022-04-01,920.0,Friday,312.0
AR,2022-04-02,455.0,Saturday,0.0
AR,2022-04-03,344.0,Sunday,0.0
AR,2022-04-04,1163.0,Monday,71.0
AR,2022-04-05,1043.0,Tuesday,344.0
AR,2022-04-06,1214.0,Wednesday,235.0
AR,2022-04-07,989.0,Thursday,212.0
AR,2022-04-08,984.0,Friday,0.0
AR,2022-04-09,410.0,Saturday,0.0
AR,2022-04-10,424.0,Sunday,0.0
AR,2022-04-11,1146.0,Monday,0.0
AR,2022-04-12,892.0,Tuesday,123.0
AR,2022-04-13,996.0,Wednesday,54.0
AR,2022-04-14,614.0,Thursday,7.0
AR,2022-04-15,380.0,Friday,0.0
AR,2022-04-16,431.0,Saturday,0.0
AR,2022-04-17,361.0,Sunday,0.0
AR,2022-04-18,1415.0,Monday,0.0
AR,2022-04-19,1179.0,Tuesday,141.0
AR,2022-04-20,1163.0,Wednesday,33.0
AR,2022-04-21,1117.0,Thursday,0.0
AR,2022-04-22,832.0,Friday,0.0
AR,2022-04-23,577.0,Saturday,0.0
AR,2022-04-24,363.0,Sunday,0.0
AR,2022-04-25,1266.0,Monday,0.0
AR,2022-04-26,1243.0,Tuesday,216.0
AR,2022-04-27,1399.0,Wednesday,208.0
AR,2022-04-28,1579.0,Thursday,207.0
AR,2022-04-29,1356.0,Friday,134.0
AR,2022-04-30,815.0,Saturday,0.0
AR,2022-05-01,638.0,Sunday,0.0
AR,2022-05-02,2000.0,Monday,4.0
AR,2022-05-03,2126.0,Tuesday,598.0
AR,2022-05-04,2524.0,Wednesday,766.0
AR,2022-05-05,3077.0,Thursday,968.0
AR,2022-05-06,3052.0,Friday,1033.0
AR,2022-05-07,2136.0,Saturday,794.0
AR,2022-05-08,1794.0,Sunday,569.0
AR,2022-05-09,5027.0,Monday,951.0
AR,2022-05-10,5014.0,Tuesday,2438.0
AR,2022-05-11,5469.0,Wednesday,2736.0
AR,2022-05-12,5661.0,Thursday,3137.0
AR,2022-05-13,5595.0,Friday,3060.0
AR,2022-05-14,3190.0,Saturday,2625.0
AR,2022-05-15,2569.0,Sunday,2023.0
AR,2022-05-16,6378.0,Monday,2955.0
AR,2022-05-17,5969.0,Tuesday,4638.0
AR,2022-05-18,3071.0,Wednesday,4738.0
AR,2022-05-19,8670.0,Thursday,3560.0
AR,2022-05-20,7514.0,Friday,5455.0
AR,2022-05-21,4482.0,Saturday,4031.0
AR,2022-05-22,3176.0,Sunday,3134.0
AR,2022-05-23,9592.0,Monday,3918.0
AR,2022-05-24,8249.0,Tuesday,5973.0
AR,2022-05-25,3390.0,Wednesday,5358.0
AR,2022-05-26,8240.0,Thursday,5218.0
AR,2022-05-27,6910.0,Friday,6235.0
AR,2022-05-28,3685.0,Saturday,4366.0
AR,2022-05-29,2862.0,Sunday,3568.0
AR,2022-05-30,7008.0,Monday,5394.0
AR,2022-05-31,6174.0,Tuesday,5797.0
AR,2022-06-01,5868.0,Wednesday,4479.0
AR,2022-06-02,5205.0,Thursday,5968.0
AR,2022-06-03,4083.0,Friday,4619.0
AR,2022-06-04,1685.0,Saturday,2751.0
AR,2022-06-05,0.0,Sunday,2105.0
AR,2022-06-06,0.0,Monday,2794.0
AR,2022-06-07,0.0,Tuesday,2393.0
AR,2022-06-08,0.0,Wednesday,2162.0
AR,2022-06-09,0.0,Thursday,1716.0
AR,2022-06-10,36835.0,Friday,875.0
AR,2022-06-11,0.0,Saturday,15343.0
AR,2022-06-12,0.0,Sunday,0.0
AR,2022-06-13,0.0,Monday,0.0
AR,2022-06-14,0.0,Tuesday,0.0
AR,2022-06-15,0.0,Wednesday,0.0
AR,2022-06-16,0.0,Thursday,5323.0
AR,2022-06-17,28039.0,Friday,13155.0
AR,2022-06-18,0.0,Saturday,10953.0
AR,2022-06-19,0.0,Sunday,0.0
AR,2022-06-20,0.0,Monday,0.0
AR,2022-06-21,0.0,Tuesday,0.0
AR,2022-06-22,0.0,Wednesday,0.0
AR,2022-06-23,0.0,Thursday,3818.0
AR,2022-06-24,25680.0,Friday,9779.0
AR,2022-06-25,0.0,Saturday,9949.0
AR,2022-06-26,0.0,Sunday,0.0
AR,2022-06-27,0.0,Monday,0.0
AR,2022-06-28,0.0,Tuesday,0.0
AR,2022-06-29,0.0,Wednesday,0.0
AR,2022-06-30,0.0,Thursday,3414.0
AR,2022-07-01,27154.0,Friday,8874.0
AR,2022-07-02,0.0,Saturday,10576.0
AR,2022-07-03,0.0,Sunday,0.0
AR,2022-07-04,0.0,Monday,0.0
AR,2022-07-05,0.0,Tuesday,0.0
AR,2022-07-06,0.0,Wednesday,0.0
AR,2022-07-07,0.0,Thursday,3666.0
AR,2022-07-08,31845.0,Friday,9440.0
AR,2022-07-09,0.0,Saturday,12572.0
AR,2022-07-10,0.0,Sunday,0.0
AR,2022-07-11,0.0,Monday,0.0
AR,2022-07-12,0.0,Tuesday,0.0
AR,2022-07-13,0.0,Wednesday,0.0
AR,2022-07-14,0.0,Thursday,4469.0
AR,2022-07-15,39656.0,Friday,11240.0
AR,2022-07-16,0.0,Saturday,15897.0
AR,2022-07-17,0.0,Sunday,0.0
AR,2022-07-18,0.0,Monday,0.0
AR,2022-07-19,0.0,Tuesday,0.0
AR,2022-07-20,0.0,Wednesday,0.0
AR,2022-07-21,0.0,Thursday,5806.0
AR,2022-07-22,41735.0,Friday,14237.0
AR,2022-07-23,0.0,Saturday,16781.0
AR,2022-07-24,0.0,Sunday,0.0
AR,2022-07-25,0.0,Monday,0.0
AR,2022-07-26,0.0,Tuesday,0.0
AR,2022-07-27,0.0,Wednesday,0.0
AR,2022-07-28,0.0,Thursday,6161.0
AR,2022-07-29,52745.0,Friday,15035.0
AR,2022-07-30,0.0,Saturday,21467.0
AR,2022-07-31,0.0,Sunday,0.0
AR,2022-08-01,0.0,Monday,0.0
AR,2022-08-02,0.0,Tuesday,0.0
AR,2022-08-03,0.0,Wednesday,0.0
AR,2022-08-04,0.0,Thursday,8045.0
AR,2022-08-05,42227.0,Friday,19260.0
AR,2022-08-06,0.0,Saturday,16991.0
AR,2022-08-07,0.0,Sunday,0.0
AR,2022-08-08,0.0,Monday,0.0
AR,2022-08-09,0.0,Tuesday,0.0
AR,2022-08-10,0.0,Wednesday,0.0
AR,2022-08-11,0.0,Thursday,6246.0
AR,2022-08-12,31198.0,Friday,15224.0
AR,2022-08-13,0.0,Saturday,12297.0
AR,2022-08-14,0.0,Sunday,0.0
AR,2022-08-15,0.0,Monday,0.0
AR,2022-08-16,0.0,Tuesday,0.0
AR,2022-08-17,0.0,Wednesday,0.0
AR,2022-08-18,0.0,Thursday,4358.0
AR,2022-08-19,24659.0,Friday,10991.0
AR,2022-08-20,0.0,Saturday,9514.0
AR,2022-08-21,0.0,Sunday,0.0
AR,2022-08-22,0.0,Monday,0.0
AR,2022-08-23,0.0,Tuesday,0.0
AR,2022-08-24,0.0,Wednesday,0.0
AR,2022-08-25,0.0,Thursday,3239.0
AR,2022-08-26,19834.0,Friday,8482.0
AR,2022-08-27,0.0,Saturday,7461.0
AR,2022-08-28,0.0,Sunday,0.0
AR,2022-08-29,0.0,Monday,0.0
AR,2022-08-30,0.0,Tuesday,0.0
AR,2022-08-31,0.0,Wednesday,0.0
BR,2020-01-01,380.0,Wednesday,
BR,2020-01-02,906.0,Thursday,
BR,2020-01-03,478.0,Friday,
BR,2020-01-04,1848.0,Saturday,
BR,2020-01-05,1095.0,Sunday,
BR,2020-01-06,821.0,Monday,
BR,2020-01-07,607.0,Tuesday,
BR,2020-01-08,440.0,Wednesday,
BR,2020-01-09,173.0,Thursday,0.0
BR,2020-01-10,74.0,Friday,0.0
BR,2020-01-11,229.0,Saturday,0.0
BR,2020-01-12,323.0,Sunday,0.0
BR,2020-01-13,199.0,Monday,0.0
BR,2020-01-14,150.0,Tuesday,0.0
BR,2020-01-15,142.0,Wednesday,0.0
BR,2020-01-16,68.0,Thursday,0.0
BR,2020-01-17,69.0,Friday,0.0
BR,2020-01-18,139.0,Saturday,0.0
BR,2020-01-19,104.0,Sunday,0.0
BR,2020-01-20,172.0,Monday,0.0
BR,2020-01-21,109.0,Tuesday,0.0
BR,2020-01-22,113.0,Wednesday,0.0
BR,2020-01-23,63.0,Thursday,0.0
BR,2020-01-24,44.0,Friday,0.0
BR,2020-01-25,110.0,Saturday,0.0
BR,2020-01-26,80.0,Sunday,0.0
BR,2020-01-27,111.0,Monday,0.0
BR,2020-01-28,96.0,Tuesday,0.0
BR,2020-01-29,75.0,Wednesday,0.0
BR,2020-01-30,105.0,Thursday,0.0
BR,2020-01-31,176.0,Friday,0.0
BR,2020-02-01,240.0,Saturday,0.0
BR,2020-02-02,162.0,Sunday,0.0
BR,2020-02-03,119.0,Monday,0.0
BR,2020-02-04,293.0,Tuesday,0.0
BR,2020-02-05,82.0,Wednesday,0.0
BR,2020-02-06,78.0,Thursday,0.0
BR,2020-02-07,80.0,Friday,0.0
BR,2020-02-08,101.0,Saturday,0.0
BR,2020-02-09,91.0,Sunday,0.0
BR,2020-02-10,110.0,Monday,0.0
BR,2020-02-11,108.0,Tuesday,0.0
BR,2020-02-12,147.0,Wednesday,0.0
BR,2020-02-13,58.0,Thursday,0.0
BR,2020-02-14,76.0,Friday,0.0
BR,2020-02-15,126.0,Saturday,0.0
BR,2020-02-16,108.0,Sunday,0.0
BR,2020-02-17,128.0,Monday,0.0
BR,2020-02-18,134.0,Tuesday,0.0
BR,2020-02-19,176.0,Wednesday,0.0
BR,2020-02-20,96.0,Thursday,0.0
BR,2020-02-21,69.0,Friday,0.0
BR,2020-02-22,108.0,Saturday,0.0
BR,2020-02-23,68.0,Sunday,0.0
BR,2020-02-24,96.0,Monday,0.0
BR,2020-02-25,0.0,Tuesday,0.0
BR,2020-02-26,1.0,Wednesday,0.0
BR,2020-02-27,0.0,Thursday,0.0
BR,2020-02-28,0.0,Friday,0.0
BR,2020-02-29,1.0,Saturday,0.0
BR,2020-03-01,0.0,Sunday,0.0
BR,2020-03-02,0.0,Monday,0.0
BR,2020-03-03,0.0,Tuesday,0.0
BR,2020-03-04,1.0,Wednesday,0.0
BR,2020-03-05,4.0,Thursday,0.0
BR,2020-03-06,6.0,Friday,0.0
BR,2020-03-07,6.0,Saturday,0.0
BR,2020-03-08,6.0,Sunday,0.0
BR,2020-03-09,0.0,Monday,0.0
BR,2020-03-10,9.0,Tuesday,0.0
BR,2020-03-11,18.0,Wednesday,0.0
BR,2020-03-12,25.0,Thursday,0.0
BR,2020-03-13,21.0,Friday,0.0
BR,2020-03-14,23.0,Saturday,0.0
BR,2020-03-15,79.0,Sunday,0.0
BR,2020-03-16,34.0,Monday,0.0
BR,2020-03-17,57.0,Tuesday,0.0
BR,2020-03-18,137.0,Wednesday,0.0
BR,2020-03-19,193.0,Thursday,0.0
BR,2020-03-20,283.0,Friday,0.0
BR,2020-03-21,224.0,Saturday,0.0
BR,2020-03-22,418.0,Sunday,0.0
BR,2020-03-23,345.0,Monday,0.0
BR,2020-03-24,310.0,Tuesday,0.0
BR,2020-03-25,232.0,Wednesday,0.0
BR,2020-03-26,482.0,Thursday,0.0
BR,2020-03-27,502.0,Friday,0.0
BR,2020-03-28,486.0,Saturday,0.0
BR,2020-03-29,353.0,Sunday,0.0
BR,2020-03-30,323.0,Monday,0.0
BR,2020-03-31,1138.0,Tuesday,0.0
BR,2020-04-01,1117.0,Wednesday,0.0
BR,2020-04-02,1076.0,Thursday,0.0
BR,2020-04-03,1146.0,Friday,0.0
BR,2020-04-04,1222.0,Saturday,0.0
BR,2020-04-05,852.0,Sunday,0.0
BR,2020-04-06,926.0,Monday,0.0
BR,2020-04-07,1661.0,Tuesday,56.0
BR,2020-04-08,2210.0,Wednesday,355.0
BR,2020-04-09,1930.0,Thursday,598.0
BR,2020-04-10,1781.0,Friday,528.0
BR,2020-04-11,1089.0,Saturday,426.0
BR,2020-04-12,1442.0,Sunday,0.0
BR,2020-04-13,1261.0,Monday,292.0
BR,2020-04-14,1832.0,Tuesday,597.0
BR,2020-04-15,3058.0,Wednesday,999.0
BR,2020-04-16,2105.0,Thursday,1398.0
BR,2020-04-17,3257.0,Friday,838.0
BR,2020-04-18,2917.0,Saturday,1107.0
BR,2020-04-19,2055.0,Sunday,1087.0
BR,2020-04-20,1927.0,Monday,742.0
BR,2020-04-21,2498.0,Tuesday,1102.0
BR,2020-04-22,2678.0,Wednesday,1650.0
BR,2020-04-23,3735.0,Thursday,1568.0
BR,2020-04-24,3503.0,Friday,2404.0
BR,2020-04-25,5514.0,Saturday,2046.0
BR,2020-04-26,3379.0,Sunday,2545.0
BR,2020-04-27,4613.0,Monday,1720.0
BR,2020-04-28,5385.0,Tuesday,2458.0
BR,2020-04-29,6276.0,Wednesday,3058.0
BR,2020-04-30,7218.0,Thursday,3817.0
BR,2020-05-01,5919.0,Friday,4488.0
BR,2020-05-02,5097.0,Saturday,4358.0
BR,2020-05-03,4751.0,Sunday,3377.0
BR,2020-05-04,6633.0,Monday,3821.0
BR,2020-05-05,6935.0,Tuesday,5065.0
BR,2020-05-06,10503.0,Wednesday,5729.0
BR,2020-05-07,9888.0,Thursday,7392.0
BR,2020-05-08,10222.0,Friday,6553.0
BR,2020-05-09,10611.0,Saturday,6310.0
BR,2020-05-10,6760.0,Sunday,6671.0
BR,2020-05-11,5632.0,Monday,5812.0
BR,2020-05-12,9258.0,Tuesday,5992.0
BR,2020-05-13,11385.0,Wednesday,8780.0
BR,2020-05-14,13944.0,Thursday,9569.0
BR,2020-05-15,15305.0,Friday,10890.0
BR,2020-05-16,14919.0,Saturday,11003.0
BR,2020-05-17,7938.0,Sunday,9192.0
BR,2020-05-18,13140.0,Monday,6402.0
BR,2020-05-19,17408.0,Tuesday,10250.0
BR,2020-05-20,19951.0,Wednesday,13411.0
BR,2020-05-21,18508.0,Thursday,15782.0
BR,2020-05-22,20803.0,Friday,15668.0
BR,2020-05-23,16508.0,Saturday,15277.0
BR,2020-05-24,15813.0,Sunday,11700.0
BR,2020-05-25,11687.0,Monday,14057.0
BR,2020-05-26,16324.0,Tuesday,14362.0
BR,2020-05-27,20599.0,Wednesday,16992.0
BR,2020-05-28,26417.0,Thursday,18731.0
BR,2020-05-29,26928.0,Friday,21427.0
BR,2020-05-30,33274.0,Saturday,19978.0
BR,2020-05-31,15760.0,Sunday,21715.0
BR,2020-06-01,12247.0,Monday,13582.0
BR,2020-06-02,28936.0,Tuesday,14294.0
BR,2020-06-03,28633.0,Wednesday,23972.0
BR,2020-06-04,30925.0,Thursday,26452.0
BR,2020-06-05,30830.0,Friday,28704.0
BR,2020-06-06,27075.0,Saturday,28142.0
BR,2020-06-07,18912.0,Sunday,19220.0
BR,2020-06-08,15654.0,Monday,17189.0
BR,2020-06-09,32091.0,Tuesday,22013.0
BR,2020-06-10,32913.0,Wednesday,29228.0
BR,2020-06-11,30412.0,Thursday,30726.0
BR,2020-06-12,25982.0,Friday,28997.0
BR,2020-06-13,21704.0,Saturday,24230.0
BR,2020-06-14,17110.0,Sunday,18643.0
BR,2020-06-15,20647.0,Monday,18176.0
BR,2020-06-16,34918.0,Tuesday,26050.0
BR,2020-06-17,32188.0,Wednesday,32072.0
BR,2020-06-18,22765.0,Thursday,29440.0
BR,2020-06-19,54771.0,Friday,22950.0
BR,2020-06-20,34666.0,Saturday,33980.0
BR,2020-06-21,17459.0,Sunday,24821.0
BR,2020-06-22,21432.0,Monday,20949.0
BR,2020-06-23,39436.0,Tuesday,27351.0
BR,2020-06-24,42725.0,Wednesday,32422.0
BR,2020-06-25,39483.0,Thursday,35994.0
BR,2020-06-26,46860.0,Friday,43513.0
